Fecha_Registro,Fecha,Categoria,Subcategoria,Monto,Moneda,Metodo,Descripcion
1/6/2024,10/6/2024,Alimento,Almuerzo,5000,COL,Debito,Almuerzo oficina
1/7/2024,10/6/2024,Mascota,Alimento,25000,COL,Debito,Alimento del mes
1/8/2024,10/6/2024,Salud,Pastillas,6000,COL,Credito,Gripe
1/9/2024,10/6/2024,Alimento,Cena,10000,COL,Debito,Cena amigos
1/10/2024,10/6/2024,Mascota,Juguete,3500,COL,Debito,Juguete Perro
1/11/2024,10/6/2024,Diversion,Cine,6000,COL,Debito,Estreno 
1/12/2024,10/6/2024,Alimento,Desayuno,2500,COL,Debito,Desayuno oficina
1/13/2024,10/6/2024,Mascota,Vacunas,56000,COL,Credito,Vacunas del perro
1/14/2024,10/6/2024,Diversion,Cine,6000,COL,Debito,Repeticion Estreno
1/15/2024,10/6/2024,Alimento,Cena,15000,COL,Debito,Cena viaje
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
